client_id,number_contacts,contact_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
630,2,116,999,0,,0,1,2022-05-01
631,1,246,999,0,,0,1,2022-05-01
632,2,532,999,0,,0,1,2022-05-01
633,1,293,999,0,,0,1,2022-05-01
634,3,416,999,0,,0,1,2022-05-01
635,2,37,999,0,,0,1,2022-05-01
636,2,132,999,0,,0,1,2022-05-01
637,2,530,999,0,,0,1,2022-05-01
638,3,175,999,0,,0,1,2022-05-01
639,5,90,999,0,,0,1,2022-05-01
640,2,524,999,0,,0,1,2022-05-01
641,3,29,999,0,,0,1,2022-05-01
642,2,311,999,0,,0,1,2022-05-01
643,1,412,999,0,,0,1,2022-05-01
644,2,211,999,0,,0,1,2022-05-01
645,3,312,999,0,,0,1,2022-05-01
646,1,392,999,0,,0,1,2022-05-01
647,1,191,999,0,,0,1,2022-05-01
648,2,284,999,0,,0,1,2022-05-01
649,1,328,999,0,,0,1,2022-05-01
650,1,100,999,0,,0,1,2022-05-01
651,1,226,999,0,,0,1,2022-05-01
652,1,507,999,0,,0,1,2022-05-01
653,2,333,999,0,,0,1,2022-05-01
654,2,128,999,0,,0,1,2022-05-01
655,2,322,999,0,,0,1,2022-05-01
656,4,202,999,0,,0,1,2022-05-01
657,2,92,999,0,,0,1,2022-05-01
658,2,205,999,0,,0,1,2022-05-01
659,3,739,999,0,,0,1,2022-05-01
660,2,273,999,0,,0,1,2022-05-01
661,3,339,999,0,,0,1,2022-05-01
662,1,262,999,0,,0,1,2022-05-01
663,3,308,999,0,,0,1,2022-05-01
664,2,467,999,0,,0,1,2022-05-01
665,2,245,999,0,,0,1,2022-05-01
666,3,160,999,0,,0,1,2022-05-01
667,2,189,999,0,,0,1,2022-05-01
668,1,477,999,0,,0,1,2022-05-01
669,3,65,999,0,,0,1,2022-05-01
670,1,191,999,0,,0,1,2022-05-01
671,2,196,999,0,,0,1,2022-05-01
672,2,221,999,0,,0,1,2022-05-01
673,2,197,999,0,,0,1,2022-05-01
674,2,178,999,0,,0,1,2022-05-01
675,2,221,999,0,,0,1,2022-05-01
676,2,64,999,0,,0,1,2022-05-01
677,2,75,999,0,,0,1,2022-05-01
678,2,400,999,0,,0,1,2022-05-01
679,3,378,999,0,,0,1,2022-05-01
680,2,118,999,0,,0,1,2022-05-01
681,2,1597,999,0,,1,1,2022-05-01
682,2,346,999,0,,0,1,2022-05-01
683,2,107,999,0,,0,1,2022-05-01
684,3,60,999,0,,0,1,2022-05-01
685,2,276,999,0,,0,1,2022-05-01
686,2,176,999,0,,0,1,2022-05-01
687,2,390,999,0,,0,1,2022-05-01
688,3,251,999,0,,0,1,2022-05-01
689,2,716,999,0,,0,1,2022-05-01
690,3,189,999,0,,0,1,2022-05-01
691,2,125,999,0,,0,1,2022-05-01
692,2,234,999,0,,0,1,2022-05-01
693,2,79,999,0,,0,1,2022-05-01
694,6,13,999,0,,0,1,2022-05-01
695,3,296,999,0,,0,1,2022-05-01
696,2,114,999,0,,0,1,2022-05-01
697,3,283,999,0,,0,1,2022-05-01
698,2,109,999,0,,0,1,2022-05-01
699,2,132,999,0,,0,1,2022-05-01
700,2,144,999,0,,0,1,2022-05-01
701,2,121,999,0,,0,1,2022-05-01
702,3,95,999,0,,0,1,2022-05-01
703,3,31,999,0,,0,1,2022-05-01
704,3,112,999,0,,0,1,2022-05-01
705,2,161,999,0,,0,1,2022-05-01
706,4,87,999,0,,0,1,2022-05-01
707,2,593,999,0,,0,1,2022-05-01
708,2,99,999,0,,0,1,2022-05-01
709,2,198,999,0,,0,1,2022-05-01
710,2,285,999,0,,0,1,2022-05-01
711,3,190,999,0,,0,1,2022-05-01
712,5,172,999,0,,0,1,2022-05-01
713,2,178,999,0,,0,1,2022-05-01
714,2,174,999,0,,0,1,2022-05-01
715,2,631,999,0,,0,1,2022-05-01
716,3,152,999,0,,0,1,2022-05-01
717,5,176,999,0,,0,1,2022-05-01
718,3,32,999,0,,0,1,2022-05-01
719,2,1529,999,0,,0,1,2022-05-01
720,2,254,999,0,,0,1,2022-05-01
721,2,214,999,0,,0,1,2022-05-01
722,3,147,999,0,,0,1,2022-05-01
723,4,800,999,0,,0,1,2022-05-01
724,2,106,999,0,,0,1,2022-05-01
725,2,135,999,0,,0,1,2022-05-01
726,4,112,999,0,,0,1,2022-05-01
727,2,222,999,0,,0,1,2022-05-01
728,3,314,999,0,,0,1,2022-05-01
729,2,421,999,0,,0,1,2022-05-01
730,2,410,999,0,,0,1,2022-05-01
731,3,207,999,0,,0,1,2022-05-01
732,2,239,999,0,,0,1,2022-05-01
733,4,83,999,0,,0,1,2022-05-01
734,3,160,999,0,,0,1,2022-05-01
735,3,42,999,0,,0,1,2022-05-01
736,2,55,999,0,,0,1,2022-05-01
737,2,157,999,0,,0,1,2022-05-01
738,3,303,999,0,,0,1,2022-05-01
739,3,336,999,0,,0,1,2022-05-01
740,2,233,999,0,,0,1,2022-05-01
741,2,211,999,0,,0,1,2022-05-01
742,5,88,999,0,,0,1,2022-05-01
743,2,139,999,0,,0,1,2022-05-01
744,3,329,999,0,,0,1,2022-05-01
745,2,305,999,0,,0,1,2022-05-01
746,2,206,999,0,,0,1,2022-05-01
747,2,128,999,0,,0,1,2022-05-01
748,3,122,999,0,,0,1,2022-05-01
749,3,343,999,0,,0,1,2022-05-01
750,2,126,999,0,,0,1,2022-05-01
751,3,249,999,0,,0,1,2022-05-01
752,3,59,999,0,,0,1,2022-05-01
753,3,166,999,0,,0,1,2022-05-01
754,3,190,999,0,,0,1,2022-05-01
755,2,216,999,0,,0,1,2022-05-01
756,3,51,999,0,,0,1,2022-05-01
757,3,169,999,0,,0,1,2022-05-01
758,3,148,999,0,,0,1,2022-05-01
759,3,132,999,0,,0,1,2022-05-01
760,3,117,999,0,,0,1,2022-05-01
761,4,275,999,0,,0,1,2022-05-01
762,2,124,999,0,,0,1,2022-05-01
763,3,118,999,0,,0,1,2022-05-01
764,2,479,999,0,,0,1,2022-05-01
765,3,285,999,0,,0,1,2022-05-01
766,2,322,999,0,,0,1,2022-05-01
767,2,202,999,0,,0,1,2022-05-01
768,2,162,999,0,,0,1,2022-05-01
769,3,216,999,0,,0,1,2022-05-01
770,2,195,999,0,,0,1,2022-05-01
771,2,96,999,0,,0,1,2022-05-01
772,2,149,999,0,,0,1,2022-05-01
773,2,720,999,0,,0,1,2022-05-01
774,2,92,999,0,,0,1,2022-05-01
775,2,188,999,0,,0,1,2022-05-01
776,2,70,999,0,,0,1,2022-05-01
777,3,141,999,0,,0,1,2022-05-01
778,2,395,999,0,,0,1,2022-05-01
779,2,629,999,0,,0,1,2022-05-01
780,3,261,999,0,,0,1,2022-05-01
781,1,502,999,0,,0,1,2022-05-01
782,1,446,999,0,,0,1,2022-05-01
783,3,131,999,0,,0,1,2022-05-01
784,3,198,999,0,,0,1,2022-05-01
785,1,312,999,0,,0,1,2022-05-01
786,6,275,999,0,,0,1,2022-05-01
787,2,120,999,0,,0,1,2022-05-01
788,4,333,999,0,,0,1,2022-05-01
789,1,113,999,0,,0,1,2022-05-01
790,1,150,999,0,,0,1,2022-05-01
791,1,91,999,0,,0,1,2022-05-01
792,1,296,999,0,,0,1,2022-05-01
793,3,128,999,0,,0,1,2022-05-01
794,1,298,999,0,,0,1,2022-05-01
795,1,326,999,0,,0,1,2022-05-01
796,1,292,999,0,,0,1,2022-05-01
797,1,215,999,0,,0,1,2022-05-01
798,1,97,999,0,,0,1,2022-05-01
799,1,32,999,0,,0,1,2022-05-01
800,1,162,999,0,,0,1,2022-05-01
801,1,421,999,0,,0,1,2022-05-01
802,1,268,999,0,,0,1,2022-05-01
803,1,232,999,0,,0,1,2022-05-01
804,3,152,999,0,,0,1,2022-05-01
805,2,104,999,0,,0,1,2022-05-01
806,1,852,999,0,,0,1,2022-05-01
807,2,159,999,0,,0,1,2022-05-01
808,2,416,999,0,,0,1,2022-05-01
809,1,174,999,0,,0,1,2022-05-01
810,1,139,999,0,,0,1,2022-05-01
811,1,193,999,0,,0,1,2022-05-01
812,1,294,999,0,,0,1,2022-05-01
813,1,102,999,0,,0,1,2022-05-01
814,1,124,999,0,,0,1,2022-05-01
815,1,143,999,0,,0,1,2022-05-01
816,1,231,999,0,,0,1,2022-05-01
817,1,128,999,0,,0,1,2022-05-01
818,1,74,999,0,,0,1,2022-05-01
819,2,105,999,0,,0,1,2022-05-01
820,1,992,999,0,,1,1,2022-05-01
821,1,168,999,0,,0,1,2022-05-01
822,1,250,999,0,,0,1,2022-05-01
823,1,254,999,0,,0,1,2022-05-01
824,1,149,999,0,,0,1,2022-05-01
825,2,133,999,0,,0,1,2022-05-01
826,1,374,999,0,,0,1,2022-05-01
827,6,425,999,0,,0,1,2022-05-01
828,1,207,999,0,,0,1,2022-05-01
829,1,464,999,0,,0,1,2022-05-01
830,1,439,999,0,,0,1,2022-05-01
831,3,83,999,0,,0,1,2022-05-01
832,2,732,999,0,,1,1,2022-05-01
833,1,149,999,0,,0,1,2022-05-01
834,1,142,999,0,,0,1,2022-05-01
835,1,121,999,0,,0,1,2022-05-01
836,1,359,999,0,,0,1,2022-05-01
837,1,112,999,0,,0,1,2022-05-01
838,4,274,999,0,,0,1,2022-05-01
839,2,325,999,0,,0,1,2022-05-01
840,1,1521,999,0,,0,1,2022-05-01
841,1,216,999,0,,0,1,2022-05-01
842,1,161,999,0,,0,1,2022-05-01
843,2,122,999,0,,0,1,2022-05-01
844,1,800,999,0,,0,1,2022-05-01
845,1,615,999,0,,0,1,2022-05-01
846,1,111,999,0,,0,1,2022-05-01
847,1,359,999,0,,0,1,2022-05-01
848,3,327,999,0,,0,1,2022-05-01
849,1,236,999,0,,0,1,2022-05-01
850,1,227,999,0,,0,1,2022-05-01
851,1,109,999,0,,0,1,2022-05-01
852,2,492,999,0,,0,1,2022-05-01
853,1,298,999,0,,0,1,2022-05-01
854,2,83,999,0,,0,1,2022-05-01
855,2,241,999,0,,0,1,2022-05-01
856,1,1138,999,0,,1,1,2022-05-01
857,1,131,999,0,,0,1,2022-05-01
858,1,123,999,0,,0,1,2022-05-01
859,1,125,999,0,,0,1,2022-05-01
860,2,295,999,0,,0,1,2022-05-01
861,1,287,999,0,,0,1,2022-05-01
862,1,109,999,0,,0,1,2022-05-01
863,2,140,999,0,,0,1,2022-05-01
864,1,52,999,0,,0,1,2022-05-01
865,1,233,999,0,,0,1,2022-05-01
866,1,254,999,0,,0,1,2022-05-01
867,1,255,999,0,,0,1,2022-05-01
868,1,126,999,0,,0,1,2022-05-01
869,2,184,999,0,,0,1,2022-05-01
870,1,591,999,0,,1,1,2022-05-01
871,1,294,999,0,,0,1,2022-05-01
872,1,285,999,0,,0,1,2022-05-01
873,1,173,999,0,,0,1,2022-05-01
874,1,336,999,0,,0,1,2022-05-01
875,1,344,999,0,,0,1,2022-05-01
876,1,786,999,0,,1,1,2022-05-01
877,1,153,999,0,,0,1,2022-05-01
878,2,99,999,0,,0,1,2022-05-01
879,1,243,999,0,,0,1,2022-05-01
880,1,260,999,0,,0,1,2022-05-01
881,2,164,999,0,,0,1,2022-05-01
882,2,255,999,0,,0,1,2022-05-01
883,1,47,999,0,,0,1,2022-05-01
884,2,110,999,0,,0,1,2022-05-01
885,1,463,999,0,,0,1,2022-05-01
886,1,192,999,0,,0,1,2022-05-01
887,7,388,999,0,,0,1,2022-05-01
888,1,221,999,0,,0,1,2022-05-01
889,1,25,999,0,,0,1,2022-05-01
890,6,256,999,0,,0,1,2022-05-01
891,1,104,999,0,,0,1,2022-05-01
892,2,283,999,0,,0,1,2022-05-01
893,1,448,999,0,,0,1,2022-05-01
894,1,127,999,0,,0,1,2022-05-01
895,1,378,999,0,,0,1,2022-05-01
896,1,67,999,0,,0,1,2022-05-01
897,2,221,999,0,,0,1,2022-05-01
898,1,150,999,0,,0,1,2022-05-01
899,2,144,999,0,,0,1,2022-05-01
900,2,296,999,0,,0,1,2022-05-01
901,1,161,999,0,,0,1,2022-05-01
902,2,401,999,0,,0,1,2022-05-01
903,2,435,999,0,,0,1,2022-05-01
904,1,388,999,0,,0,1,2022-05-01
905,1,245,999,0,,0,1,2022-05-01
906,1,143,999,0,,0,1,2022-05-01
907,1,423,999,0,,0,1,2022-05-01
908,1,231,999,0,,0,1,2022-05-01
909,1,181,999,0,,0,1,2022-05-01
910,1,107,999,0,,0,1,2022-05-01
911,1,227,999,0,,0,1,2022-05-01
912,1,69,999,0,,0,1,2022-05-01
913,1,799,999,0,,0,1,2022-05-01
914,1,109,999,0,,0,1,2022-05-01
915,1,127,999,0,,0,1,2022-05-01
916,1,45,999,0,,0,1,2022-05-01
917,1,120,999,0,,0,1,2022-05-01
918,3,68,999,0,,0,1,2022-05-01
919,2,180,999,0,,0,1,2022-05-01
920,3,112,999,0,,0,1,2022-05-01
921,1,444,999,0,,0,1,2022-05-01
922,2,246,999,0,,0,1,2022-05-01
923,4,148,999,0,,0,1,2022-05-01
924,3,223,999,0,,0,1,2022-05-01
925,2,566,999,0,,0,1,2022-05-01
926,2,274,999,0,,0,1,2022-05-01
927,3,49,999,0,,0,1,2022-05-01
928,2,97,999,0,,0,1,2022-05-01
929,2,376,999,0,,0,1,2022-05-01
930,2,421,999,0,,0,1,2022-05-01
931,2,511,999,0,,0,1,2022-05-01
932,2,121,999,0,,0,1,2022-05-01
933,2,157,999,0,,0,1,2022-05-01
934,1,101,999,0,,0,1,2022-05-01
935,2,328,999,0,,0,1,2022-05-01
936,1,19,999,0,,0,1,2022-05-01
937,2,866,999,0,,0,1,2022-05-01
938,3,229,999,0,,0,1,2022-05-01
939,2,154,999,0,,0,1,2022-05-01
940,1,56,999,0,,0,1,2022-05-01
941,1,199,999,0,,0,1,2022-05-01
942,1,117,999,0,,0,1,2022-05-01
943,2,1581,999,0,,0,1,2022-05-01
944,1,185,999,0,,0,1,2022-05-01
945,1,202,999,0,,0,1,2022-05-01
946,1,279,999,0,,0,1,2022-05-01
947,5,180,999,0,,0,1,2022-05-01
948,2,530,999,0,,0,1,2022-05-01
949,5,129,999,0,,0,1,2022-05-01
950,1,60,999,0,,0,1,2022-05-01
951,1,432,999,0,,0,1,2022-05-01
952,1,516,999,0,,0,1,2022-05-01
953,1,617,999,0,,0,1,2022-05-01
954,2,179,999,0,,0,1,2022-05-01
955,2,125,999,0,,0,1,2022-05-01
956,2,262,999,0,,0,1,2022-05-01
957,2,396,999,0,,0,1,2022-05-01
958,2,294,999,0,,0,1,2022-05-01
959,2,171,999,0,,0,1,2022-05-01
960,2,614,999,0,,0,1,2022-05-01
961,3,118,999,0,,0,1,2022-05-01
962,4,485,999,0,,0,1,2022-05-01
963,2,406,999,0,,0,1,2022-05-01
964,1,287,999,0,,0,1,2022-05-01
965,2,216,999,0,,0,1,2022-05-01
966,2,37,999,0,,0,1,2022-05-01
967,1,650,999,0,,0,1,2022-05-01
968,3,590,999,0,,0,1,2022-05-01
969,1,55,999,0,,0,1,2022-05-01
970,1,166,999,0,,0,1,2022-05-01
971,2,371,999,0,,0,1,2022-05-01
972,1,48,999,0,,0,1,2022-05-01
973,1,72,999,0,,0,1,2022-05-01
974,1,55,999,0,,0,1,2022-05-01
975,1,92,999,0,,0,1,2022-05-01
976,2,196,999,0,,0,1,2022-05-01
977,1,96,999,0,,0,1,2022-05-01
978,1,144,999,0,,0,1,2022-05-01
979,1,474,999,0,,0,1,2022-05-01
980,1,559,999,0,,0,1,2022-05-01
981,1,1101,999,0,,0,1,2022-05-01
982,3,229,999,0,,0,1,2022-05-01
983,2,236,999,0,,0,1,2022-05-01
984,1,164,999,0,,0,1,2022-05-01
985,1,93,999,0,,0,1,2022-05-01
986,1,123,999,0,,0,1,2022-05-01
987,2,912,999,0,,0,1,2022-05-01
988,2,209,999,0,,0,1,2022-05-01
989,1,485,999,0,,0,1,2022-05-01
990,2,206,999,0,,0,1,2022-05-01
991,2,239,999,0,,0,1,2022-05-01
992,1,311,999,0,,0,1,2022-05-01
993,1,362,999,0,,0,1,2022-05-01
994,1,274,999,0,,0,1,2022-05-01
995,1,163,999,0,,0,1,2022-05-01
996,1,345,999,0,,0,1,2022-05-01
997,1,329,999,0,,0,1,2022-05-01
998,1,68,999,0,,0,1,2022-05-01
999,3,143,999,0,,0,1,2022-05-01
1000,2,214,999,0,,0,1,2022-05-01
1001,1,1062,999,0,,0,1,2022-05-01
1002,3,258,999,0,,0,1,2022-05-01
1003,2,253,999,0,,0,1,2022-05-01
1004,1,106,999,0,,0,1,2022-05-01
1005,2,688,999,0,,0,1,2022-05-01
1006,3,103,999,0,,0,1,2022-05-01
1007,2,349,999,0,,0,1,2022-05-01
1008,1,170,999,0,,0,1,2022-05-01
1009,5,78,999,0,,0,1,2022-05-01
1010,1,194,999,0,,0,1,2022-05-01
1011,1,126,999,0,,0,1,2022-05-01
1012,5,224,999,0,,0,1,2022-05-01
1013,1,98,999,0,,0,1,2022-05-01
1014,5,252,999,0,,0,1,2022-05-01
1015,1,607,999,0,,0,1,2022-05-01
1016,1,331,999,0,,0,1,2022-05-01
1017,1,398,999,0,,0,1,2022-05-01
1018,2,103,999,0,,0,1,2022-05-01
1019,2,241,999,0,,0,1,2022-05-01
1020,1,803,999,0,,0,1,2022-05-01
1021,1,203,999,0,,0,1,2022-05-01
1022,3,96,999,0,,0,1,2022-05-01
1023,3,238,999,0,,0,1,2022-05-01
1024,3,153,999,0,,0,1,2022-05-01
1025,1,481,999,0,,0,1,2022-05-01
1026,3,119,999,0,,0,1,2022-05-01
1027,2,245,999,0,,0,1,2022-05-01
1028,2,152,999,0,,0,1,2022-05-01
1029,2,418,999,0,,0,1,2022-05-01
1030,2,421,999,0,,0,1,2022-05-01
1031,2,198,999,0,,0,1,2022-05-01
1032,1,175,999,0,,0,1,2022-05-01
1033,1,374,999,0,,0,1,2022-05-01
1034,1,51,999,0,,0,1,2022-05-01
1035,1,263,999,0,,0,1,2022-05-01
1036,1,257,999,0,,0,1,2022-05-01
1037,2,229,999,0,,0,1,2022-05-01
1038,2,154,999,0,,0,1,2022-05-01
1039,6,278,999,0,,0,1,2022-05-01
1040,5,306,999,0,,0,1,2022-05-01
1041,2,114,999,0,,0,1,2022-05-01
1042,2,24,999,0,,0,1,2022-05-01
1043,8,79,999,0,,0,1,2022-05-01
1044,2,169,999,0,,0,1,2022-05-01
1045,2,332,999,0,,0,1,2022-05-01
1046,6,263,999,0,,0,1,2022-05-01
1047,3,353,999,0,,0,1,2022-05-01
1048,6,108,999,0,,0,1,2022-05-01
1049,2,441,999,0,,0,1,2022-05-01
1050,3,46,999,0,,0,1,2022-05-01
1051,2,266,999,0,,0,1,2022-05-01
1052,4,222,999,0,,0,1,2022-05-01
1053,3,1009,999,0,,0,1,2022-05-01
1054,2,105,999,0,,0,1,2022-05-01
1055,2,381,999,0,,0,1,2022-05-01
1056,3,228,999,0,,0,1,2022-05-01
1057,2,128,999,0,,0,1,2022-05-01
1058,3,550,999,0,,0,1,2022-05-01
1059,3,764,999,0,,0,1,2022-05-01
1060,3,113,999,0,,0,1,2022-05-01
1061,4,396,999,0,,0,1,2022-05-01
1062,2,42,999,0,,0,1,2022-05-01
1063,4,234,999,0,,0,1,2022-05-01
1064,2,50,999,0,,0,1,2022-05-01
1065,2,110,999,0,,0,1,2022-05-01
1066,4,274,999,0,,0,1,2022-05-01
1067,4,191,999,0,,0,1,2022-05-01
1068,3,305,999,0,,0,1,2022-05-01
1069,2,134,999,0,,0,1,2022-05-01
1070,4,112,999,0,,0,1,2022-05-01
1071,2,217,999,0,,0,1,2022-05-01
1072,3,283,999,0,,0,1,2022-05-01
1073,4,353,999,0,,0,1,2022-05-01
1074,2,212,999,0,,0,1,2022-05-01
1075,2,225,999,0,,0,1,2022-05-01
1076,1,283,999,0,,0,1,2022-05-01
1077,1,1273,999,0,,0,1,2022-05-01
1078,2,1574,999,0,,1,1,2022-05-01
1079,3,139,999,0,,0,1,2022-05-01
1080,5,62,999,0,,0,1,2022-05-01
1081,3,256,999,0,,0,1,2022-05-01
1082,2,245,999,0,,0,1,2022-05-01
1083,2,161,999,0,,0,1,2022-05-01
1084,3,245,999,0,,0,1,2022-05-01
1085,3,89,999,0,,0,1,2022-05-01
1086,3,591,999,0,,0,1,2022-05-01
1087,2,113,999,0,,0,1,2022-05-01
1088,3,517,999,0,,0,1,2022-05-01
1089,3,193,999,0,,0,1,2022-05-01
1090,2,231,999,0,,0,1,2022-05-01
1091,3,348,999,0,,0,1,2022-05-01
1092,2,299,999,0,,0,1,2022-05-01
1093,4,103,999,0,,0,1,2022-05-01
1094,8,253,999,0,,0,1,2022-05-01
1095,2,73,999,0,,0,1,2022-05-01
1096,5,164,999,0,,0,1,2022-05-01
1097,7,244,999,0,,0,1,2022-05-01
1098,2,191,999,0,,0,1,2022-05-01
1099,6,157,999,0,,0,1,2022-05-01
1100,2,548,999,0,,0,1,2022-05-01
1101,3,114,999,0,,0,1,2022-05-01
1102,5,126,999,0,,0,1,2022-05-01
1103,3,161,999,0,,0,1,2022-05-01
1104,1,333,999,0,,0,1,2022-05-01
1105,1,155,999,0,,0,1,2022-05-01
1106,3,152,999,0,,0,1,2022-05-01
1107,1,145,999,0,,0,1,2022-05-01
1108,3,66,999,0,,0,1,2022-05-01
1109,2,123,999,0,,0,1,2022-05-01
1110,1,74,999,0,,0,1,2022-05-01
1111,3,248,999,0,,0,1,2022-05-01
1112,2,275,999,0,,0,1,2022-05-01
1113,1,984,999,0,,0,1,2022-05-01
1114,4,1689,999,0,,1,1,2022-05-01
1115,2,84,999,0,,0,1,2022-05-01
1116,3,27,999,0,,0,1,2022-05-01
1117,4,130,999,0,,0,1,2022-05-01
1118,2,489,999,0,,0,1,2022-05-01
1119,3,41,999,0,,0,1,2022-05-01
1120,3,159,999,0,,0,1,2022-05-01
1121,4,276,999,0,,0,1,2022-05-01
1122,2,196,999,0,,0,1,2022-05-01
1123,2,81,999,0,,0,1,2022-05-01
1124,2,865,999,0,,0,1,2022-05-01
1125,1,149,999,0,,0,1,2022-05-01
1126,2,281,999,0,,0,1,2022-05-01
1127,5,122,999,0,,0,1,2022-05-01
1128,2,361,999,0,,0,1,2022-05-01
1129,3,944,999,0,,0,1,2022-05-01
1130,3,319,999,0,,0,1,2022-05-01
1131,3,35,999,0,,0,1,2022-05-01
1132,2,143,999,0,,0,1,2022-05-01
1133,2,22,999,0,,0,1,2022-05-01
1134,2,90,999,0,,0,1,2022-05-01
1135,2,505,999,0,,0,1,2022-05-01
1136,2,17,999,0,,0,1,2022-05-01
1137,5,404,999,0,,0,1,2022-05-01
1138,2,238,999,0,,0,1,2022-05-01
1139,4,71,999,0,,0,1,2022-05-01
1140,2,309,999,0,,0,1,2022-05-01
1141,3,408,999,0,,0,1,2022-05-01
1142,3,157,999,0,,0,1,2022-05-01
1143,3,280,999,0,,0,1,2022-05-01
1144,2,374,999,0,,0,1,2022-05-01
1145,4,365,999,0,,0,1,2022-05-01
1146,3,177,999,0,,0,1,2022-05-01
1147,3,238,999,0,,0,1,2022-05-01
1148,2,31,999,0,,0,1,2022-05-01
1149,6,425,999,0,,0,1,2022-05-01
1150,2,77,999,0,,0,1,2022-05-01
1151,2,223,999,0,,0,1,2022-05-01
1152,2,239,999,0,,0,1,2022-05-01
1153,2,116,999,0,,0,1,2022-05-01
1154,3,308,999,0,,0,1,2022-05-01
1155,2,137,999,0,,0,1,2022-05-01
1156,2,162,999,0,,0,1,2022-05-01
1157,1,134,999,0,,0,1,2022-05-01
1158,5,175,999,0,,0,1,2022-05-01
1159,3,125,999,0,,0,1,2022-05-01
1160,3,211,999,0,,0,1,2022-05-01
1161,1,180,999,0,,0,1,2022-05-01
1162,1,67,999,0,,0,1,2022-05-01
1163,1,196,999,0,,0,1,2022-05-01
1164,1,342,999,0,,0,1,2022-05-01
1165,1,156,999,0,,0,1,2022-05-01
1166,1,813,999,0,,1,1,2022-05-01
1167,1,178,999,0,,0,1,2022-05-01
1168,1,142,999,0,,0,1,2022-05-01
1169,1,194,999,0,,0,1,2022-05-01
1170,1,132,999,0,,0,1,2022-05-01
1171,1,110,999,0,,0,1,2022-05-01
1172,1,109,999,0,,0,1,2022-05-01
1173,1,94,999,0,,0,1,2022-05-01
1174,1,31,999,0,,0,1,2022-05-01
1175,1,220,999,0,,0,1,2022-05-01
1176,1,489,999,0,,0,1,2022-05-01
1177,1,180,999,0,,0,1,2022-05-01
1178,1,314,999,0,,0,1,2022-05-01
1179,1,203,999,0,,0,1,2022-05-01
1180,2,328,999,0,,0,1,2022-05-01
1181,1,207,999,0,,0,1,2022-05-01
1182,1,193,999,0,,0,1,2022-05-01
1183,2,177,999,0,,0,1,2022-05-01
1184,1,528,999,0,,0,1,2022-05-01
1185,1,183,999,0,,0,1,2022-05-01
1186,1,238,999,0,,0,1,2022-05-01
1187,1,61,999,0,,0,1,2022-05-01
1188,1,70,999,0,,0,1,2022-05-01
1189,3,541,999,0,,1,1,2022-05-01
1190,1,41,999,0,,0,1,2022-05-01
1191,1,93,999,0,,0,1,2022-05-01
1192,1,149,999,0,,0,1,2022-05-01
1193,1,35,999,0,,0,1,2022-05-01
1194,1,262,999,0,,0,1,2022-05-01
1195,1,151,999,0,,0,1,2022-05-01
1196,2,135,999,0,,0,1,2022-05-01
1197,1,221,999,0,,0,1,2022-05-01
1198,1,604,999,0,,0,1,2022-05-01
1199,1,86,999,0,,0,1,2022-05-01
1200,1,65,999,0,,0,1,2022-05-01
1201,3,380,999,0,,0,1,2022-05-01
1202,1,11,999,0,,0,1,2022-05-01
1203,2,184,999,0,,0,1,2022-05-01
1204,1,405,999,0,,0,1,2022-05-01
1205,1,20,999,0,,0,1,2022-05-01
1206,1,202,999,0,,0,1,2022-05-01
1207,1,235,999,0,,0,1,2022-05-01
1208,1,75,999,0,,0,1,2022-05-01
1209,1,134,999,0,,0,1,2022-05-01
1210,1,255,999,0,,0,1,2022-05-01
1211,1,462,999,0,,0,1,2022-05-01
1212,1,80,999,0,,0,1,2022-05-01
1213,1,56,999,0,,0,1,2022-05-01
1214,1,418,999,0,,0,1,2022-05-01
1215,2,139,999,0,,0,1,2022-05-01
1216,2,96,999,0,,0,1,2022-05-01
1217,1,39,999,0,,0,1,2022-05-01
1218,2,231,999,0,,0,1,2022-05-01
1219,2,66,999,0,,0,1,2022-05-01
1220,1,204,999,0,,0,1,2022-05-01
1221,1,159,999,0,,0,1,2022-05-01
1222,2,129,999,0,,0,1,2022-05-01
1223,1,200,999,0,,0,1,2022-05-01
1224,3,187,999,0,,0,1,2022-05-01
1225,1,166,999,0,,0,1,2022-05-01
1226,1,144,999,0,,0,1,2022-05-01
1227,1,323,999,0,,0,1,2022-05-01
1228,1,194,999,0,,0,1,2022-05-01
1229,1,82,999,0,,0,1,2022-05-01
1230,7,521,999,0,,0,1,2022-05-01
1231,1,269,999,0,,0,1,2022-05-01
1232,1,285,999,0,,0,1,2022-05-01
1233,1,1119,999,0,,1,1,2022-05-01
1234,1,294,999,0,,0,1,2022-05-01
1235,1,106,999,0,,0,1,2022-05-01
1236,1,158,999,0,,0,1,2022-05-01
1237,1,152,999,0,,0,1,2022-05-01
1238,2,12,999,0,,0,1,2022-05-01
1239,1,187,999,0,,0,1,2022-05-01
1240,1,268,999,0,,0,1,2022-05-01
1241,1,193,999,0,,0,1,2022-05-01
1242,1,95,999,0,,0,1,2022-05-01
1243,1,60,999,0,,0,1,2022-05-01
1244,1,206,999,0,,0,1,2022-05-01
1245,1,155,999,0,,0,1,2022-05-01
1246,1,216,999,0,,0,1,2022-05-01
1247,3,103,999,0,,0,1,2022-05-01
1248,1,107,999,0,,0,1,2022-05-01
1249,1,219,999,0,,0,1,2022-05-01
1250,1,147,999,0,,0,1,2022-05-01
